Area,Name,deg,Nlon,Nlat ,West,East,South,North
South America,SAM-44i,0.5,181,155,-106.25,-16.25,-58.25,18.75
Central America,CAM-44i,0.5,207,111,-124.75,-21.75,-19.75,35.25
North America,NAM-44i,0.5,300,129,-171.75,-22.25,12.25,76.25
Europe,EUR-44i,0.5,221,103,-44.75,65.25,21.75,72.75
Africa,AFR-44i,0.5,173,179,-25.25,60.75,-46.25,42.75
South Asia,WAS-44i,0.5,195,124,19.25,116.25,-15.75,45.75
East Asia,EAS-44i,0.5,227,157,62.75,175.75,-18.75,59.25
Central Asia,CAS-44i,0.5,260,133,10.75,140.25,17.75,69.75
Australasia,AUS-44i,0.5,238,133,88.75,207.25,-53.25,12.75
Antarctica,ANT-44i,0.5,720,70,-179.75,179.75,-89.75,-55.25
Arctic,ARC-44i,0.5,720,83,-179.75,179.75,48.75,89.75
Mediterranean,MED-44i,0.5,144,65,-20.75,51.75,25.25,57.25
Middle East and North Africa,MNA-44i,0.5,206,106,-26.75,75.75,-7.25,45.25
Middle East and North Africa  high res.,MNA-22i,0.25,410,209,-26.625,75.625,-6.875,45.125
Europe high res.,EUR-11i,0.125,881,408,-44.8125,65.1875,21.8125,72.6875
South East Asia,SEA-22i,0.25,233,172,89.125,147.125,-15.375,27.375
